370	279.31	279.31	279.31	279.31	279.31	279.31	279.31	279.31	279.31
371	279.28	279.28	279.28	279.28	279.28	279.28	279.28	279.28	279.28
372	279.25	279.25	279.25	279.25	279.25	279.25	279.25	279.25	279.25
373	279.22	279.22	279.22	279.22	279.22	279.22	279.22	279.22	279.22
374	279.22	279.22	279.22	279.22	279.22	279.22	279.22	279.22	279.22
375	279.21	279.21	279.21	279.21	279.21	279.21	279.21	279.21	279.21
376	279.19	279.19	279.19	279.19	279.19	279.19	279.19	279.19	279.19
377	279.18	279.18	279.18	279.18	279.18	279.18	279.18	279.18	279.18
378	279.17	279.17	279.17	279.17	279.17	279.17	279.17	279.17	279.17
379	279.14	279.14	279.14	279.14	279.14	279.14	279.14	279.14	279.14
380	279.14	279.14	279.14	279.14	279.14	279.14	279.14	279.14	279.14
381	279.11	279.11	279.11	279.11	279.11	279.11	279.11	279.11	279.11
382	279.11	279.11	279.11	279.11	279.11	279.11	279.11	279.11	279.11
383	279.1	279.1	279.1	279.1	279.1	279.1	279.1	279.1	279.1
384	279.09	279.09	279.09	279.09	279.09	279.09	279.09	279.09	279.09
385	279.07	279.07	279.07	279.07	279.07	279.07	279.07	279.07	279.07
386	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05
387	279.04	279.04	279.04	279.04	279.04	279.04	279.04	279.04	279.04
388	279.02	279.02	279.02	279.02	279.02	279.02	279.02	279.02	279.02
389	279.02	279.02	279.02	279.02	279.02	279.02	279.02	279.02	279.02
390	279.01	279.01	279.01	279.01	279.01	279.01	279.01	279.01	279.01
391	278.99	278.99	278.99	278.99	278.99	278.99	278.99	278.99	278.99
392	278.98	278.98	278.98	278.98	278.98	278.98	278.98	278.98	278.98
393	278.97	278.97	278.97	278.97	278.97	278.97	278.97	278.97	278.97
394	278.96	278.96	278.96	278.96	278.96	278.96	278.96	278.96	278.96
395	278.94	278.94	278.94	278.94	278.94	278.94	278.94	278.94	278.94
396	278.94	278.94	278.94	278.94	278.94	278.94	278.94	278.94	278.94
397	278.91	278.91	278.91	278.91	278.91	278.91	278.91	278.91	278.91
398	278.88	278.88	278.88	278.88	278.88	278.88	278.88	278.88	278.88
399	278.88	278.88	278.88	278.88	278.88	278.88	278.88	278.88	278.88
400	278.86	278.86	278.86	278.86	278.86	278.86	278.86	278.86	278.86
401	278.85	278.85	278.85	278.85	278.85	278.85	278.85	278.85	278.85
402	278.83	278.83	278.83	278.83	278.83	278.83	278.83	278.83	278.83
403	278.83	278.83	278.83	278.83	278.83	278.83	278.83	278.83	278.83
404	278.83	278.83	278.83	278.83	278.83	278.83	278.83	278.83	278.83
405	278.84	278.84	278.84	278.84	278.84	278.84	278.84	278.84	278.84
406	278.84	278.84	278.84	278.84	278.84	278.84	278.84	278.84	278.84
407	278.84	278.84	278.84	278.84	278.84	278.84	278.84	278.84	278.84
408	278.84	278.84	278.84	278.84	278.84	278.84	278.84	278.84	278.84
409	278.83	278.83	278.83	278.83	278.83	278.83	278.83	278.83	278.83
410	278.82	278.82	278.82	278.82	278.82	278.82	278.82	278.82	278.82
411	278.81	278.81	278.81	278.81	278.81	278.81	278.81	278.81	278.81
412	278.82	278.82	278.82	278.82	278.82	278.82	278.82	278.82	278.82
413	278.8	278.8	278.8	278.8	278.8	278.8	278.8	278.8	278.8
414	278.79	278.79	278.79	278.79	278.79	278.79	278.79	278.79	278.79
415	278.77	278.77	278.77	278.77	278.77	278.77	278.77	278.77	278.77
416	278.76	278.76	278.76	278.76	278.76	278.76	278.76	278.76	278.76
417	278.75	278.75	278.75	278.75	278.75	278.75	278.75	278.75	278.75
418	278.72	278.72	278.72	278.72	278.72	278.72	278.72	278.72	278.72
419	278.7	278.7	278.7	278.7	278.7	278.7	278.7	278.7	278.7
420	278.69	278.69	278.69	278.69	278.69	278.69	278.69	278.69	278.69
421	278.67	278.67	278.67	278.67	278.67	278.67	278.67	278.67	278.67
422	278.65	278.65	278.65	278.65	278.65	278.65	278.65	278.65	278.65
423	278.64	278.64	278.64	278.64	278.64	278.64	278.64	278.64	278.64
424	278.63	278.63	278.63	278.63	278.63	278.63	278.63	278.63	278.63
425	278.61	278.61	278.61	278.61	278.61	278.61	278.61	278.61	278.61
426	278.59	278.59	278.59	278.59	278.59	278.59	278.59	278.59	278.59
427	278.57	278.57	278.57	278.57	278.57	278.57	278.57	278.57	278.57
428	278.56	278.56	278.56	278.56	278.56	278.56	278.56	278.56	278.56
429	278.54	278.54	278.54	278.54	278.54	278.54	278.54	278.54	278.54
430	278.52	278.52	278.52	278.52	278.52	278.52	278.52	278.52	278.52
431	278.5	278.5	278.5	278.5	278.5	278.5	278.5	278.5	278.5
432	278.47	278.47	278.47	278.47	278.47	278.47	278.47	278.47	278.47
433	278.45	278.45	278.45	278.45	278.45	278.45	278.45	278.45	278.45
434	278.43	278.43	278.43	278.43	278.43	278.43	278.43	278.43	278.43
435	278.4	278.4	278.4	278.4	278.4	278.4	278.4	278.4	278.4
436	278.37	278.37	278.37	278.37	278.37	278.37	278.37	278.37	278.37
437	278.35	278.35	278.35	278.35	278.35	278.35	278.35	278.35	278.35
438	278.31	278.31	278.31	278.31	278.31	278.31	278.31	278.31	278.31
439	278.29	278.29	278.29	278.29	278.29	278.29	278.29	278.29	278.29
440	278.27	278.27	278.27	278.27	278.27	278.27	278.27	278.27	278.27
441	278.25	278.25	278.25	278.25	278.25	278.25	278.25	278.25	278.25
442	278.23	278.23	278.23	278.23	278.23	278.23	278.23	278.23	278.23
443	278.23	278.23	278.23	278.23	278.23	278.23	278.23	278.23	278.23
444	278.22	278.22	278.22	278.22	278.22	278.22	278.22	278.22	278.22
445	278.19	278.19	278.19	278.19	278.19	278.19	278.19	278.19	278.19
446	278.18	278.18	278.18	278.18	278.18	278.18	278.18	278.18	278.18
447	278.15	278.15	278.15	278.15	278.15	278.15	278.15	278.15	278.15
448	278.14	278.14	278.14	278.14	278.14	278.14	278.14	278.14	278.14
449	278.12	278.12	278.12	278.12	278.12	278.12	278.12	278.12	278.12
450	278.1	278.1	278.1	278.1	278.1	278.1	278.1	278.1	278.1
451	278.08	278.08	278.08	278.08	278.08	278.08	278.08	278.08	278.08
452	278.05	278.05	278.05	278.05	278.05	278.05	278.05	278.05	278.05
453	278.03	278.03	278.03	278.03	278.03	278.03	278.03	278.03	278.03
454	278.01	278.01	278.01	278.01	278.01	278.01	278.01	278.01	278.01
455	277.98	277.98	277.98	277.98	277.98	277.98	277.98	277.98	277.98
456	277.97	277.97	277.97	277.97	277.97	277.97	277.97	277.97	277.97
457	277.95	277.95	277.95	277.95	277.95	277.95	277.95	277.95	277.95
458	277.92	277.92	277.92	277.92	277.92	277.92	277.92	277.92	277.92
459	277.9	277.9	277.9	277.9	277.9	277.9	277.9	277.9	277.9
460	277.88	277.88	277.88	277.88	277.88	277.88	277.88	277.88	277.88
461	277.86	277.86	277.86	277.86	277.86	277.86	277.86	277.86	277.86
462	277.85	277.85	277.85	277.85	277.85	277.85	277.85	277.85	277.85
463	277.82	277.82	277.82	277.82	277.82	277.82	277.82	277.82	277.82
464	277.8	277.8	277.8	277.8	277.8	277.8	277.8	277.8	277.8
465	277.78	277.78	277.78	277.78	277.78	277.78	277.78	277.78	277.78
466	277.76	277.76	277.76	277.76	277.76	277.76	277.76	277.76	277.76
467	277.74	277.74	277.74	277.74	277.74	277.74	277.74	277.74	277.74
468	277.71	277.71	277.71	277.71	277.71	277.71	277.71	277.71	277.71
469	277.69	277.69	277.69	277.69	277.69	277.69	277.69	277.69	277.69
470	277.67	277.67	277.67	277.67	277.67	277.67	277.67	277.67	277.67
471	277.64	277.64	277.64	277.64	277.64	277.64	277.64	277.64	277.64
472	277.63	277.63	277.63	277.63	277.63	277.63	277.63	277.63	277.63
473	277.61	277.61	277.61	277.61	277.61	277.61	277.61	277.61	277.61
474	277.59	277.59	277.59	277.59	277.59	277.59	277.59	277.59	277.59
475	277.56	277.56	277.56	277.56	277.56	277.56	277.56	277.56	277.56
476	277.53	277.53	277.53	277.53	277.53	277.53	277.53	277.53	277.53
477	277.52	277.52	277.52	277.52	277.52	277.52	277.52	277.52	277.52
478	277.5	277.5	277.5	277.5	277.5	277.5	277.5	277.5	277.5
479	277.48	277.48	277.48	277.48	277.48	277.48	277.48	277.48	277.48
480	277.48	277.48	277.48	277.48	277.48	277.48	277.48	277.48	277.48
481	277.46	277.46	277.46	277.46	277.46	277.46	277.46	277.46	277.46
482	277.46	277.46	277.46	277.46	277.46	277.46	277.46	277.46	277.46
483	277.45	277.45	277.45	277.45	277.45	277.45	277.45	277.45	277.45
484	277.44	277.44	277.44	277.44	277.44	277.44	277.44	277.44	277.44
485	277.43	277.43	277.43	277.43	277.43	277.43	277.43	277.43	277.43
486	277.4	277.4	277.4	277.4	277.4	277.4	277.4	277.4	277.4
487	277.38	277.38	277.38	277.38	277.38	277.38	277.38	277.38	277.38
488	277.37	277.37	277.37	277.37	277.37	277.37	277.37	277.37	277.37
489	277.35	277.35	277.35	277.35	277.35	277.35	277.35	277.35	277.35
490	277.35	277.35	277.35	277.35	277.35	277.35	277.35	277.35	277.35
491	277.33	277.33	277.33	277.33	277.33	277.33	277.33	277.33	277.33
492	277.31	277.31	277.31	277.31	277.31	277.31	277.31	277.31	277.31
493	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3
494	277.28	277.28	277.28	277.28	277.28	277.28	277.28	277.28	277.28
495	277.26	277.26	277.26	277.26	277.26	277.26	277.26	277.26	277.26
496	277.26	277.26	277.26	277.26	277.26	277.26	277.26	277.26	277.26
497	277.24	277.24	277.24	277.24	277.24	277.24	277.24	277.24	277.24
498	277.23	277.23	277.23	277.23	277.23	277.23	277.23	277.23	277.23
499	277.22	277.22	277.22	277.22	277.22	277.22	277.22	277.22	277.22
500	277.21	277.21	277.21	277.21	277.21	277.21	277.21	277.21	277.21
501	277.19	277.19	277.19	277.19	277.19	277.19	277.19	277.19	277.19
502	277.19	277.19	277.19	277.19	277.19	277.19	277.19	277.19	277.19
503	277.17	277.17	277.17	277.17	277.17	277.17	277.17	277.17	277.17
504	277.16	277.16	277.16	277.16	277.16	277.16	277.16	277.16	277.16
505	277.14	277.14	277.14	277.14	277.14	277.14	277.14	277.14	277.14
506	277.14	277.14	277.14	277.14	277.14	277.14	277.14	277.14	277.14
507	277.12	277.12	277.12	277.12	277.12	277.12	277.12	277.12	277.12
508	277.12	277.12	277.12	277.12	277.12	277.12	277.12	277.12	277.12
509	277.11	277.11	277.11	277.11	277.11	277.11	277.11	277.11	277.11
510	277.1	277.1	277.1	277.1	277.1	277.1	277.1	277.1	277.1
511	277.08	277.08	277.08	277.08	277.08	277.08	277.08	277.08	277.08
512	277.07	277.07	277.07	277.07	277.07	277.07	277.07	277.07	277.07
513	277.06	277.06	277.06	277.06	277.06	277.06	277.06	277.06	277.06
514	277.05	277.05	277.05	277.05	277.05	277.05	277.05	277.05	277.05
515	277.05	277.05	277.05	277.05	277.05	277.05	277.05	277.05	277.05
516	277.04	277.04	277.04	277.04	277.04	277.04	277.04	277.04	277.04
517	277.03	277.03	277.03	277.03	277.03	277.03	277.03	277.03	277.03
518	277.03	277.03	277.03	277.03	277.03	277.03	277.03	277.03	277.03
519	277.02	277.02	277.02	277.02	277.02	277.02	277.02	277.02	277.02
520	277.02	277.02	277.02	277.02	277.02	277.02	277.02	277.02	277.02
521	277.01	277.01	277.01	277.01	277.01	277.01	277.01	277.01	277.01
522	277.01	277.01	277.01	277.01	277.01	277.01	277.01	277.01	277.01
523	277	277	277	277	277	277	277	277	277
524	277.01	277.01	277.01	277.01	277.01	277.01	277.01	277.01	277.01
525	277.01	277.01	277.01	277.01	277.01	277.01	277.01	277.01	277.01
526	277.02	277.02	277.02	277.02	277.02	277.02	277.02	277.02	277.02
527	277.02	277.02	277.02	277.02	277.02	277.02	277.02	277.02	277.02
528	277.01	277.01	277.01	277.01	277.01	277.01	277.01	277.01	277.01
529	277.01	277.01	277.01	277.01	277.01	277.01	277.01	277.01	277.01
530	277.01	277.01	277.01	277.01	277.01	277.01	277.01	277.01	277.01
531	277.01	277.01	277.01	277.01	277.01	277.01	277.01	277.01	277.01
532	277.04	277.04	277.04	277.04	277.04	277.04	277.04	277.04	277.04
533	277.05	277.05	277.05	277.05	277.05	277.05	277.05	277.05	277.05
534	277.05	277.05	277.05	277.05	277.05	277.05	277.05	277.05	277.05
535	277.06	277.06	277.06	277.06	277.06	277.06	277.06	277.06	277.06
536	277.05	277.05	277.05	277.05	277.05	277.05	277.05	277.05	277.05
537	277.06	277.06	277.06	277.06	277.06	277.06	277.06	277.06	277.06
538	277.06	277.06	277.06	277.06	277.06	277.06	277.06	277.06	277.06
539	277.06	277.06	277.06	277.06	277.06	277.06	277.06	277.06	277.06
540	277.07	277.07	277.07	277.07	277.07	277.07	277.07	277.07	277.07
541	277.07	277.07	277.07	277.07	277.07	277.07	277.07	277.07	277.07
542	277.08	277.08	277.08	277.08	277.08	277.08	277.08	277.08	277.08
543	277.09	277.09	277.09	277.09	277.09	277.09	277.09	277.09	277.09
544	277.09	277.09	277.09	277.09	277.09	277.09	277.09	277.09	277.09
545	277.1	277.1	277.1	277.1	277.1	277.1	277.1	277.1	277.1
546	277.11	277.11	277.11	277.11	277.11	277.11	277.11	277.11	277.11
547	277.11	277.11	277.11	277.11	277.11	277.11	277.11	277.11	277.11
548	277.11	277.11	277.11	277.11	277.11	277.11	277.11	277.11	277.11
549	277.13	277.13	277.13	277.13	277.13	277.13	277.13	277.13	277.13
550	277.14	277.14	277.14	277.14	277.14	277.14	277.14	277.14	277.14
551	277.13	277.13	277.13	277.13	277.13	277.13	277.13	277.13	277.13
552	277.12	277.12	277.12	277.12	277.12	277.12	277.12	277.12	277.12
553	277.11	277.11	277.11	277.11	277.11	277.11	277.11	277.11	277.11
554	277.13	277.13	277.13	277.13	277.13	277.13	277.13	277.13	277.13
555	277.13	277.13	277.13	277.13	277.13	277.13	277.13	277.13	277.13
556	277.12	277.12	277.12	277.12	277.12	277.12	277.12	277.12	277.12
557	277.12	277.12	277.12	277.12	277.12	277.12	277.12	277.12	277.12
558	277.13	277.13	277.13	277.13	277.13	277.13	277.13	277.13	277.13
559	277.13	277.13	277.13	277.13	277.13	277.13	277.13	277.13	277.13
560	277.13	277.13	277.13	277.13	277.13	277.13	277.13	277.13	277.13
561	277.15	277.15	277.15	277.15	277.15	277.15	277.15	277.15	277.15
562	277.14	277.14	277.14	277.14	277.14	277.14	277.14	277.14	277.14
563	277.14	277.14	277.14	277.14	277.14	277.14	277.14	277.14	277.14
564	277.14	277.14	277.14	277.14	277.14	277.14	277.14	277.14	277.14
565	277.15	277.15	277.15	277.15	277.15	277.15	277.15	277.15	277.15
566	277.15	277.15	277.15	277.15	277.15	277.15	277.15	277.15	277.15
567	277.15	277.15	277.15	277.15	277.15	277.15	277.15	277.15	277.15
568	277.15	277.15	277.15	277.15	277.15	277.15	277.15	277.15	277.15
569	277.15	277.15	277.15	277.15	277.15	277.15	277.15	277.15	277.15
570	277.15	277.15	277.15	277.15	277.15	277.15	277.15	277.15	277.15
571	277.15	277.15	277.15	277.15	277.15	277.15	277.15	277.15	277.15
572	277.16	277.16	277.16	277.16	277.16	277.16	277.16	277.16	277.16
573	277.16	277.16	277.16	277.16	277.16	277.16	277.16	277.16	277.16
574	277.17	277.17	277.17	277.17	277.17	277.17	277.17	277.17	277.17
575	277.17	277.17	277.17	277.17	277.17	277.17	277.17	277.17	277.17
576	277.18	277.18	277.18	277.18	277.18	277.18	277.18	277.18	277.18
577	277.18	277.18	277.18	277.18	277.18	277.18	277.18	277.18	277.18
578	277.19	277.19	277.19	277.19	277.19	277.19	277.19	277.19	277.19
579	277.19	277.19	277.19	277.19	277.19	277.19	277.19	277.19	277.19
580	277.2	277.2	277.2	277.2	277.2	277.2	277.2	277.2	277.2
581	277.21	277.21	277.21	277.21	277.21	277.21	277.21	277.21	277.21
582	277.23	277.23	277.23	277.23	277.23	277.23	277.23	277.23	277.23
583	277.24	277.24	277.24	277.24	277.24	277.24	277.24	277.24	277.24
584	277.26	277.26	277.26	277.26	277.26	277.26	277.26	277.26	277.26
585	277.28	277.28	277.28	277.28	277.28	277.28	277.28	277.28	277.28
586	277.29	277.29	277.29	277.29	277.29	277.29	277.29	277.29	277.29
587	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3
588	277.32	277.32	277.32	277.32	277.32	277.32	277.32	277.32	277.32
589	277.33	277.33	277.33	277.33	277.33	277.33	277.33	277.33	277.33
590	277.35	277.35	277.35	277.35	277.35	277.35	277.35	277.35	277.35
591	277.37	277.37	277.37	277.37	277.37	277.37	277.37	277.37	277.37
592	277.38	277.38	277.38	277.38	277.38	277.38	277.38	277.38	277.38
593	277.4	277.4	277.4	277.4	277.4	277.4	277.4	277.4	277.4
594	277.42	277.42	277.42	277.42	277.42	277.42	277.42	277.42	277.42
595	277.43	277.43	277.43	277.43	277.43	277.43	277.43	277.43	277.43
596	277.44	277.44	277.44	277.44	277.44	277.44	277.44	277.44	277.44
597	277.45	277.45	277.45	277.45	277.45	277.45	277.45	277.45	277.45
598	277.47	277.47	277.47	277.47	277.47	277.47	277.47	277.47	277.47
599	277.49	277.49	277.49	277.49	277.49	277.49	277.49	277.49	277.49
600	277.51	277.51	277.51	277.51	277.51	277.51	277.51	277.51	277.51
601	277.51	277.51	277.51	277.51	277.51	277.51	277.51	277.51	277.51
602	277.53	277.53	277.53	277.53	277.53	277.53	277.53	277.53	277.53
603	277.55	277.55	277.55	277.55	277.55	277.55	277.55	277.55	277.55
604	277.58	277.58	277.58	277.58	277.58	277.58	277.58	277.58	277.58
605	277.59	277.59	277.59	277.59	277.59	277.59	277.59	277.59	277.59
606	277.61	277.61	277.61	277.61	277.61	277.61	277.61	277.61	277.61
607	277.62	277.62	277.62	277.62	277.62	277.62	277.62	277.62	277.62
608	277.64	277.64	277.64	277.64	277.64	277.64	277.64	277.64	277.64
609	277.66	277.66	277.66	277.66	277.66	277.66	277.66	277.66	277.66
610	277.67	277.67	277.67	277.67	277.67	277.67	277.67	277.67	277.67
611	277.69	277.69	277.69	277.69	277.69	277.69	277.69	277.69	277.69
612	277.7	277.7	277.7	277.7	277.7	277.7	277.7	277.7	277.7
613	277.72	277.72	277.72	277.72	277.72	277.72	277.72	277.72	277.72
614	277.74	277.74	277.74	277.74	277.74	277.74	277.74	277.74	277.74
615	277.77	277.77	277.77	277.77	277.77	277.77	277.77	277.77	277.77
616	277.79	277.79	277.79	277.79	277.79	277.79	277.79	277.79	277.79
617	277.81	277.81	277.81	277.81	277.81	277.81	277.81	277.81	277.81
618	277.83	277.83	277.83	277.83	277.83	277.83	277.83	277.83	277.83
619	277.85	277.85	277.85	277.85	277.85	277.85	277.85	277.85	277.85
620	277.87	277.87	277.87	277.87	277.87	277.87	277.87	277.87	277.87
621	277.89	277.89	277.89	277.89	277.89	277.89	277.89	277.89	277.89
622	277.91	277.91	277.91	277.91	277.91	277.91	277.91	277.91	277.91
623	277.93	277.93	277.93	277.93	277.93	277.93	277.93	277.93	277.93
624	277.96	277.96	277.96	277.96	277.96	277.96	277.96	277.96	277.96
625	277.97	277.97	277.97	277.97	277.97	277.97	277.97	277.97	277.97
626	277.98	277.98	277.98	277.98	277.98	277.98	277.98	277.98	277.98
627	278.01	278.01	278.01	278.01	278.01	278.01	278.01	278.01	278.01
628	278.03	278.03	278.03	278.03	278.03	278.03	278.03	278.03	278.03
629	278.05	278.05	278.05	278.05	278.05	278.05	278.05	278.05	278.05
630	278.07	278.07	278.07	278.07	278.07	278.07	278.07	278.07	278.07
631	278.09	278.09	278.09	278.09	278.09	278.09	278.09	278.09	278.09
632	278.11	278.11	278.11	278.11	278.11	278.11	278.11	278.11	278.11
633	278.12	278.12	278.12	278.12	278.12	278.12	278.12	278.12	278.12
634	278.14	278.14	278.14	278.14	278.14	278.14	278.14	278.14	278.14
635	278.16	278.16	278.16	278.16	278.16	278.16	278.16	278.16	278.16
636	278.17	278.17	278.17	278.17	278.17	278.17	278.17	278.17	278.17
637	278.18	278.18	278.18	278.18	278.18	278.18	278.18	278.18	278.18
638	278.19	278.19	278.19	278.19	278.19	278.19	278.19	278.19	278.19
639	278.2	278.2	278.2	278.2	278.2	278.2	278.2	278.2	278.2
640	278.22	278.22	278.22	278.22	278.22	278.22	278.22	278.22	278.22
641	278.24	278.24	278.24	278.24	278.24	278.24	278.24	278.24	278.24
642	278.25	278.25	278.25	278.25	278.25	278.25	278.25	278.25	278.25
643	278.27	278.27	278.27	278.27	278.27	278.27	278.27	278.27	278.27
644	278.28	278.28	278.28	278.28	278.28	278.28	278.28	278.28	278.28
645	278.3	278.3	278.3	278.3	278.3	278.3	278.3	278.3	278.3
646	278.31	278.31	278.31	278.31	278.31	278.31	278.31	278.31	278.31
647	278.32	278.32	278.32	278.32	278.32	278.32	278.32	278.32	278.32
648	278.33	278.33	278.33	278.33	278.33	278.33	278.33	278.33	278.33
649	278.35	278.35	278.35	278.35	278.35	278.35	278.35	278.35	278.35
650	278.36	278.36	278.36	278.36	278.36	278.36	278.36	278.36	278.36
651	278.38	278.38	278.38	278.38	278.38	278.38	278.38	278.38	278.38
652	278.39	278.39	278.39	278.39	278.39	278.39	278.39	278.39	278.39
653	278.4	278.4	278.4	278.4	278.4	278.4	278.4	278.4	278.4
654	278.41	278.41	278.41	278.41	278.41	278.41	278.41	278.41	278.41
655	278.43	278.43	278.43	278.43	278.43	278.43	278.43	278.43	278.43
656	278.44	278.44	278.44	278.44	278.44	278.44	278.44	278.44	278.44
657	278.45	278.45	278.45	278.45	278.45	278.45	278.45	278.45	278.45
658	278.46	278.46	278.46	278.46	278.46	278.46	278.46	278.46	278.46
659	278.46	278.46	278.46	278.46	278.46	278.46	278.46	278.46	278.46
660	278.48	278.48	278.48	278.48	278.48	278.48	278.48	278.48	278.48
661	278.49	278.49	278.49	278.49	278.49	278.49	278.49	278.49	278.49
662	278.5	278.5	278.5	278.5	278.5	278.5	278.5	278.5	278.5
663	278.51	278.51	278.51	278.51	278.51	278.51	278.51	278.51	278.51
664	278.52	278.52	278.52	278.52	278.52	278.52	278.52	278.52	278.52
665	278.53	278.53	278.53	278.53	278.53	278.53	278.53	278.53	278.53
666	278.54	278.54	278.54	278.54	278.54	278.54	278.54	278.54	278.54
667	278.56	278.56	278.56	278.56	278.56	278.56	278.56	278.56	278.56
668	278.57	278.57	278.57	278.57	278.57	278.57	278.57	278.57	278.57
669	278.58	278.58	278.58	278.58	278.58	278.58	278.58	278.58	278.58
670	278.59	278.59	278.59	278.59	278.59	278.59	278.59	278.59	278.59
671	278.6	278.6	278.6	278.6	278.6	278.6	278.6	278.6	278.6
672	278.6	278.6	278.6	278.6	278.6	278.6	278.6	278.6	278.6
673	278.61	278.61	278.61	278.61	278.61	278.61	278.61	278.61	278.61
674	278.63	278.63	278.63	278.63	278.63	278.63	278.63	278.63	278.63
675	278.64	278.64	278.64	278.64	278.64	278.64	278.64	278.64	278.64
676	278.64	278.64	278.64	278.64	278.64	278.64	278.64	278.64	278.64
677	278.65	278.65	278.65	278.65	278.65	278.65	278.65	278.65	278.65
678	278.66	278.66	278.66	278.66	278.66	278.66	278.66	278.66	278.66
679	278.67	278.67	278.67	278.67	278.67	278.67	278.67	278.67	278.67
680	278.67	278.67	278.67	278.67	278.67	278.67	278.67	278.67	278.67
681	278.68	278.68	278.68	278.68	278.68	278.68	278.68	278.68	278.68
682	278.69	278.69	278.69	278.69	278.69	278.69	278.69	278.69	278.69
683	278.7	278.7	278.7	278.7	278.7	278.7	278.7	278.7	278.7
684	278.72	278.72	278.72	278.72	278.72	278.72	278.72	278.72	278.72
685	278.73	278.73	278.73	278.73	278.73	278.73	278.73	278.73	278.73
686	278.73	278.73	278.73	278.73	278.73	278.73	278.73	278.73	278.73
687	278.74	278.74	278.74	278.74	278.74	278.74	278.74	278.74	278.74
688	278.76	278.76	278.76	278.76	278.76	278.76	278.76	278.76	278.76
689	278.77	278.77	278.77	278.77	278.77	278.77	278.77	278.77	278.77
690	278.78	278.78	278.78	278.78	278.78	278.78	278.78	278.78	278.78
691	278.8	278.8	278.8	278.8	278.8	278.8	278.8	278.8	278.8
692	278.8	278.8	278.8	278.8	278.8	278.8	278.8	278.8	278.8
693	278.81	278.81	278.81	278.81	278.81	278.81	278.81	278.81	278.81
694	278.81	278.81	278.81	278.81	278.81	278.81	278.81	278.81	278.81
695	278.82	278.82	278.82	278.82	278.82	278.82	278.82	278.82	278.82
696	278.83	278.83	278.83	278.83	278.83	278.83	278.83	278.83	278.83
697	278.83	278.83	278.83	278.83	278.83	278.83	278.83	278.83	278.83
698	278.84	278.84	278.84	278.84	278.84	278.84	278.84	278.84	278.84
699	278.85	278.85	278.85	278.85	278.85	278.85	278.85	278.85	278.85
700	278.86	278.86	278.86	278.86	278.86	278.86	278.86	278.86	278.86
701	278.87	278.87	278.87	278.87	278.87	278.87	278.87	278.87	278.87
702	278.88	278.88	278.88	278.88	278.88	278.88	278.88	278.88	278.88
703	278.89	278.89	278.89	278.89	278.89	278.89	278.89	278.89	278.89
704	278.9	278.9	278.9	278.9	278.9	278.9	278.9	278.9	278.9
705	278.9	278.9	278.9	278.9	278.9	278.9	278.9	278.9	278.9
706	278.91	278.91	278.91	278.91	278.91	278.91	278.91	278.91	278.91
707	278.92	278.92	278.92	278.92	278.92	278.92	278.92	278.92	278.92
708	278.93	278.93	278.93	278.93	278.93	278.93	278.93	278.93	278.93
709	278.94	278.94	278.94	278.94	278.94	278.94	278.94	278.94	278.94
710	278.95	278.95	278.95	278.95	278.95	278.95	278.95	278.95	278.95
711	278.96	278.96	278.96	278.96	278.96	278.96	278.96	278.96	278.96
712	278.96	278.96	278.96	278.96	278.96	278.96	278.96	278.96	278.96
713	278.97	278.97	278.97	278.97	278.97	278.97	278.97	278.97	278.97
714	278.98	278.98	278.98	278.98	278.98	278.98	278.98	278.98	278.98
715	278.99	278.99	278.99	278.99	278.99	278.99	278.99	278.99	278.99
716	279	279	279	279	279	279	279	279	279
717	279	279	279	279	279	279	279	279	279
718	279.01	279.01	279.01	279.01	279.01	279.01	279.01	279.01	279.01
719	279.01	279.01	279.01	279.01	279.01	279.01	279.01	279.01	279.01
720	279.02	279.02	279.02	279.02	279.02	279.02	279.02	279.02	279.02
721	279.03	279.03	279.03	279.03	279.03	279.03	279.03	279.03	279.03
722	279.04	279.04	279.04	279.04	279.04	279.04	279.04	279.04	279.04
723	279.04	279.04	279.04	279.04	279.04	279.04	279.04	279.04	279.04
724	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05
725	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05
726	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05
727	279.06	279.06	279.06	279.06	279.06	279.06	279.06	279.06	279.06
728	279.07	279.07	279.07	279.07	279.07	279.07	279.07	279.07	279.07
729	279.07	279.07	279.07	279.07	279.07	279.07	279.07	279.07	279.07
730	279.08	279.08	279.08	279.08	279.08	279.08	279.08	279.08	279.08
731	279.09	279.09	279.09	279.09	279.09	279.09	279.09	279.09	279.09
732	279.1	279.1	279.1	279.1	279.1	279.1	279.1	279.1	279.1
733	279.11	279.11	279.11	279.11	279.11	279.11	279.11	279.11	279.11
734	279.11	279.11	279.11	279.11	279.11	279.11	279.11	279.11	279.11
735	279.11	279.11	279.11	279.11	279.11	279.11	279.11	279.11	279.11
736	279.12	279.12	279.12	279.12	279.12	279.12	279.12	279.12	279.12
737	279.12	279.12	279.12	279.12	279.12	279.12	279.12	279.12	279.12
738	279.13	279.13	279.13	279.13	279.13	279.13	279.13	279.13	279.13
